,year,quarter,count,company_code,pub_code
98,2019,3,0,catoag,sfnyt
99,2019,4,0,catoag,sfnyt
100,2020,1,0,catoag,sfnyt
101,2020,2,0,catoag,sfnyt
0,1995,1,0,catoag,sfglob
1,1995,2,0,catoag,sfglob
2,1995,3,0,catoag,sfglob
3,1995,4,0,catoag,sfglob
4,1996,1,0,catoag,sfglob
5,1996,2,0,catoag,sfglob
6,1996,3,0,catoag,sfglob
7,1996,4,0,catoag,sfglob
8,1997,1,0,catoag,sfglob
9,1997,2,0,catoag,sfglob
10,1997,3,0,catoag,sfglob
11,1997,4,0,catoag,sfglob
12,1998,1,0,catoag,sfglob
13,1998,2,0,catoag,sfglob
14,1998,3,0,catoag,sfglob
15,1998,4,0,catoag,sfglob
16,1999,1,0,catoag,sfglob
17,1999,2,0,catoag,sfglob
18,1999,3,0,catoag,sfglob
19,1999,4,0,catoag,sfglob
20,2000,1,0,catoag,sfglob
21,2000,2,0,catoag,sfglob
22,2000,3,0,catoag,sfglob
23,2000,4,0,catoag,sfglob
24,2001,1,0,catoag,sfglob
25,2001,2,0,catoag,sfglob
26,2001,3,0,catoag,sfglob
27,2001,4,0,catoag,sfglob
28,2002,1,0,catoag,sfglob
29,2002,2,0,catoag,sfglob
30,2002,3,0,catoag,sfglob
31,2002,4,0,catoag,sfglob
32,2003,1,0,catoag,sfglob
33,2003,2,0,catoag,sfglob
34,2003,3,0,catoag,sfglob
35,2003,4,0,catoag,sfglob
36,2004,1,0,catoag,sfglob
37,2004,2,0,catoag,sfglob
38,2004,3,0,catoag,sfglob
39,2004,4,0,catoag,sfglob
40,2005,1,0,catoag,sfglob
41,2005,2,0,catoag,sfglob
42,2005,3,0,catoag,sfglob
43,2005,4,0,catoag,sfglob
44,2006,1,0,catoag,sfglob
45,2006,2,0,catoag,sfglob
46,2006,3,0,catoag,sfglob
47,2006,4,0,catoag,sfglob
48,2007,1,0,catoag,sfglob
49,2007,2,0,catoag,sfglob
50,2007,3,0,catoag,sfglob
51,2007,4,0,catoag,sfglob
52,2008,1,0,catoag,sfglob
53,2008,2,0,catoag,sfglob
54,2008,3,0,catoag,sfglob
55,2008,4,0,catoag,sfglob
56,2009,1,0,catoag,sfglob
57,2009,2,0,catoag,sfglob
58,2009,3,0,catoag,sfglob
59,2009,4,0,catoag,sfglob
60,2010,1,0,catoag,sfglob
61,2010,2,0,catoag,sfglob
62,2010,3,0,catoag,sfglob
63,2010,4,0,catoag,sfglob
64,2011,1,0,catoag,sfglob
65,2011,2,0,catoag,sfglob
66,2011,3,0,catoag,sfglob
67,2011,4,0,catoag,sfglob
68,2012,1,0,catoag,sfglob
69,2012,2,0,catoag,sfglob
70,2012,3,0,catoag,sfglob
71,2012,4,0,catoag,sfglob
72,2013,1,0,catoag,sfglob
73,2013,2,0,catoag,sfglob
74,2013,3,0,catoag,sfglob
75,2013,4,0,catoag,sfglob
76,2014,1,0,catoag,sfglob
77,2014,2,0,catoag,sfglob
78,2014,3,0,catoag,sfglob
79,2014,4,0,catoag,sfglob
80,2015,1,0,catoag,sfglob
81,2015,2,0,catoag,sfglob
82,2015,3,0,catoag,sfglob
83,2015,4,0,catoag,sfglob
84,2016,1,0,catoag,sfglob
85,2016,2,0,catoag,sfglob
86,2016,3,0,catoag,sfglob
87,2016,4,0,catoag,sfglob
88,2017,1,0,catoag,sfglob
89,2017,2,0,catoag,sfglob
90,2017,3,0,catoag,sfglob
91,2017,4,0,catoag,sfglob
92,2018,1,0,catoag,sfglob
93,2018,2,0,catoag,sfglob
94,2018,3,0,catoag,sfglob
95,2018,4,0,catoag,sfglob
96,2019,1,0,catoag,sfglob
97,2019,2,0,catoag,sfglob
98,2019,3,0,catoag,sfglob
99,2019,4,0,catoag,sfglob
100,2020,1,0,catoag,sfglob
101,2020,2,0,catoag,sfglob
0,1995,1,0,catoag,sfftftp
1,1995,2,0,catoag,sfftftp
2,1995,3,0,catoag,sfftftp
3,1995,4,0,catoag,sfftftp
4,1996,1,0,catoag,sfftftp
5,1996,2,0,catoag,sfftftp
6,1996,3,0,catoag,sfftftp
7,1996,4,0,catoag,sfftftp
8,1997,1,0,catoag,sfftftp
9,1997,2,0,catoag,sfftftp
10,1997,3,0,catoag,sfftftp
11,1997,4,0,catoag,sfftftp
12,1998,1,0,catoag,sfftftp
13,1998,2,0,catoag,sfftftp
14,1998,3,0,catoag,sfftftp
15,1998,4,0,catoag,sfftftp
16,1999,1,0,catoag,sfftftp
17,1999,2,0,catoag,sfftftp
18,1999,3,0,catoag,sfftftp
19,1999,4,0,catoag,sfftftp
20,2000,1,0,catoag,sfftftp
21,2000,2,0,catoag,sfftftp
22,2000,3,0,catoag,sfftftp
23,2000,4,0,catoag,sfftftp
24,2001,1,0,catoag,sfftftp
25,2001,2,0,catoag,sfftftp
26,2001,3,0,catoag,sfftftp
27,2001,4,0,catoag,sfftftp
28,2002,1,0,catoag,sfftftp
29,2002,2,0,catoag,sfftftp
30,2002,3,0,catoag,sfftftp
31,2002,4,0,catoag,sfftftp
32,2003,1,0,catoag,sfftftp
33,2003,2,0,catoag,sfftftp
34,2003,3,0,catoag,sfftftp
35,2003,4,0,catoag,sfftftp
36,2004,1,0,catoag,sfftftp
37,2004,2,0,catoag,sfftftp
38,2004,3,0,catoag,sfftftp
39,2004,4,0,catoag,sfftftp
40,2005,1,0,catoag,sfftftp
41,2005,2,0,catoag,sfftftp
42,2005,3,0,catoag,sfftftp
43,2005,4,0,catoag,sfftftp
44,2006,1,0,catoag,sfftftp
45,2006,2,0,catoag,sfftftp
46,2006,3,0,catoag,sfftftp
47,2006,4,0,catoag,sfftftp
48,2007,1,0,catoag,sfftftp
49,2007,2,0,catoag,sfftftp
50,2007,3,0,catoag,sfftftp
51,2007,4,0,catoag,sfftftp
52,2008,1,0,catoag,sfftftp
53,2008,2,0,catoag,sfftftp
54,2008,3,0,catoag,sfftftp
55,2008,4,0,catoag,sfftftp
56,2009,1,0,catoag,sfftftp
57,2009,2,0,catoag,sfftftp
58,2009,3,0,catoag,sfftftp
59,2009,4,0,catoag,sfftftp
60,2010,1,0,catoag,sfftftp
