,year,quarter,count,company_code,pub_code
93,2018,2,0,bsics,sfusat
94,2018,3,0,bsics,sfusat
95,2018,4,0,bsics,sfusat
96,2019,1,0,bsics,sfusat
97,2019,2,0,bsics,sfusat
98,2019,3,0,bsics,sfusat
99,2019,4,0,bsics,sfusat
100,2020,1,0,bsics,sfusat
101,2020,2,0,bsics,sfusat
0,1995,1,0,bsics,sfwsj
1,1995,2,0,bsics,sfwsj
2,1995,3,0,bsics,sfwsj
3,1995,4,0,bsics,sfwsj
0,1996,1,0,bsics,sfwsj
1,1996,2,0,bsics,sfwsj
2,1996,3,0,bsics,sfwsj
3,1996,4,0,bsics,sfwsj
0,1997,1,0,bsics,sfwsj
1,1997,2,0,bsics,sfwsj
2,1997,3,0,bsics,sfwsj
3,1997,4,0,bsics,sfwsj
0,1998,1,0,bsics,sfwsj
1,1998,2,0,bsics,sfwsj
2,1998,3,0,bsics,sfwsj
3,1998,4,0,bsics,sfwsj
0,1999,1,0,bsics,sfwsj
1,1999,2,0,bsics,sfwsj
2,1999,3,0,bsics,sfwsj
3,1999,4,0,bsics,sfwsj
0,2000,1,0,bsics,sfwsj
1,2000,2,0,bsics,sfwsj
2,2000,3,0,bsics,sfwsj
3,2000,4,0,bsics,sfwsj
0,2001,1,0,bsics,sfwsj
1,2001,2,0,bsics,sfwsj
2,2001,3,0,bsics,sfwsj
3,2001,4,0,bsics,sfwsj
0,2002,1,0,bsics,sfwsj
1,2002,2,0,bsics,sfwsj
2,2002,3,0,bsics,sfwsj
3,2002,4,0,bsics,sfwsj
0,2003,1,0,bsics,sfwsj
1,2003,2,0,bsics,sfwsj
2,2003,3,0,bsics,sfwsj
3,2003,4,0,bsics,sfwsj
0,2004,1,0,bsics,sfwsj
1,2004,2,0,bsics,sfwsj
2,2004,3,0,bsics,sfwsj
3,2004,4,0,bsics,sfwsj
0,2005,1,0,bsics,sfwsj
1,2005,2,0,bsics,sfwsj
2,2005,3,0,bsics,sfwsj
3,2005,4,0,bsics,sfwsj
0,2006,1,0,bsics,sfwsj
1,2006,2,0,bsics,sfwsj
2,2006,3,0,bsics,sfwsj
3,2006,4,0,bsics,sfwsj
0,2007,1,0,bsics,sfwsj
1,2007,2,0,bsics,sfwsj
2,2007,3,0,bsics,sfwsj
3,2007,4,0,bsics,sfwsj
0,2008,1,0,bsics,sfwsj
1,2008,2,0,bsics,sfwsj
2,2008,3,0,bsics,sfwsj
3,2008,4,0,bsics,sfwsj
0,2009,1,0,bsics,sfwsj
1,2009,2,0,bsics,sfwsj
2,2009,3,0,bsics,sfwsj
3,2009,4,0,bsics,sfwsj
0,2010,1,0,bsics,sfwsj
1,2010,2,0,bsics,sfwsj
2,2010,3,0,bsics,sfwsj
3,2010,4,0,bsics,sfwsj
0,2011,1,0,bsics,sfwsj
1,2011,2,0,bsics,sfwsj
2,2011,3,0,bsics,sfwsj
3,2011,4,0,bsics,sfwsj
0,2012,1,0,bsics,sfwsj
1,2012,2,0,bsics,sfwsj
2,2012,3,0,bsics,sfwsj
3,2012,4,0,bsics,sfwsj
0,2013,1,0,bsics,sfwsj
1,2013,2,0,bsics,sfwsj
2,2013,3,0,bsics,sfwsj
3,2013,4,0,bsics,sfwsj
0,2014,1,0,bsics,sfwsj
1,2014,2,0,bsics,sfwsj
2,2014,3,0,bsics,sfwsj
3,2014,4,0,bsics,sfwsj
0,2015,1,0,bsics,sfwsj
1,2015,2,0,bsics,sfwsj
2,2015,3,0,bsics,sfwsj
3,2015,4,0,bsics,sfwsj
0,2016,1,0,bsics,sfwsj
1,2016,2,0,bsics,sfwsj
2,2016,3,0,bsics,sfwsj
3,2016,4,1,bsics,sfwsj
0,2017,1,0,bsics,sfwsj
1,2017,2,0,bsics,sfwsj
2,2017,3,0,bsics,sfwsj
3,2017,4,0,bsics,sfwsj
0,2018,1,0,bsics,sfwsj
1,2018,2,0,bsics,sfwsj
2,2018,3,0,bsics,sfwsj
3,2018,4,1,bsics,sfwsj
0,2019,1,0,bsics,sfwsj
1,2019,2,0,bsics,sfwsj
2,2019,3,0,bsics,sfwsj
3,2019,4,0,bsics,sfwsj
0,2020,1,0,bsics,sfwsj
1,2020,2,0,bsics,sfwsj
0,1995,1,0,bsics,sfnyt
1,1995,2,0,bsics,sfnyt
2,1995,3,0,bsics,sfnyt
3,1995,4,0,bsics,sfnyt
4,1996,1,0,bsics,sfnyt
5,1996,2,0,bsics,sfnyt
6,1996,3,0,bsics,sfnyt
7,1996,4,0,bsics,sfnyt
8,1997,1,0,bsics,sfnyt
9,1997,2,0,bsics,sfnyt
10,1997,3,0,bsics,sfnyt
11,1997,4,0,bsics,sfnyt
12,1998,1,0,bsics,sfnyt
13,1998,2,0,bsics,sfnyt
14,1998,3,0,bsics,sfnyt
15,1998,4,0,bsics,sfnyt
16,1999,1,0,bsics,sfnyt
17,1999,2,0,bsics,sfnyt
18,1999,3,0,bsics,sfnyt
19,1999,4,0,bsics,sfnyt
20,2000,1,0,bsics,sfnyt
21,2000,2,0,bsics,sfnyt
22,2000,3,0,bsics,sfnyt
23,2000,4,0,bsics,sfnyt
24,2001,1,0,bsics,sfnyt
25,2001,2,0,bsics,sfnyt
26,2001,3,0,bsics,sfnyt
27,2001,4,0,bsics,sfnyt
28,2002,1,0,bsics,sfnyt
29,2002,2,0,bsics,sfnyt
30,2002,3,0,bsics,sfnyt
31,2002,4,0,bsics,sfnyt
32,2003,1,0,bsics,sfnyt
33,2003,2,0,bsics,sfnyt
34,2003,3,0,bsics,sfnyt
35,2003,4,0,bsics,sfnyt
36,2004,1,0,bsics,sfnyt
37,2004,2,0,bsics,sfnyt
38,2004,3,0,bsics,sfnyt
39,2004,4,0,bsics,sfnyt
40,2005,1,0,bsics,sfnyt
41,2005,2,0,bsics,sfnyt
42,2005,3,0,bsics,sfnyt
43,2005,4,0,bsics,sfnyt
44,2006,1,0,bsics,sfnyt
45,2006,2,0,bsics,sfnyt
46,2006,3,0,bsics,sfnyt
47,2006,4,0,bsics,sfnyt
48,2007,1,0,bsics,sfnyt
49,2007,2,0,bsics,sfnyt
50,2007,3,0,bsics,sfnyt
51,2007,4,0,bsics,sfnyt
52,2008,1,0,bsics,sfnyt
53,2008,2,0,bsics,sfnyt
54,2008,3,0,bsics,sfnyt
55,2008,4,0,bsics,sfnyt
56,2009,1,0,bsics,sfnyt
57,2009,2,0,bsics,sfnyt
58,2009,3,0,bsics,sfnyt
59,2009,4,0,bsics,sfnyt
60,2010,1,0,bsics,sfnyt
61,2010,2,0,bsics,sfnyt
62,2010,3,0,bsics,sfnyt
63,2010,4,0,bsics,sfnyt
64,2011,1,0,bsics,sfnyt
65,2011,2,0,bsics,sfnyt
66,2011,3,0,bsics,sfnyt
67,2011,4,0,bsics,sfnyt
68,2012,1,0,bsics,sfnyt
69,2012,2,0,bsics,sfnyt
70,2012,3,0,bsics,sfnyt
71,2012,4,0,bsics,sfnyt
72,2013,1,0,bsics,sfnyt
73,2013,2,0,bsics,sfnyt
74,2013,3,0,bsics,sfnyt
75,2013,4,0,bsics,sfnyt
76,2014,1,0,bsics,sfnyt
77,2014,2,0,bsics,sfnyt
78,2014,3,0,bsics,sfnyt
79,2014,4,0,bsics,sfnyt
80,2015,1,0,bsics,sfnyt
81,2015,2,0,bsics,sfnyt
82,2015,3,0,bsics,sfnyt
83,2015,4,0,bsics,sfnyt
84,2016,1,0,bsics,sfnyt
85,2016,2,0,bsics,sfnyt
86,2016,3,0,bsics,sfnyt
87,2016,4,0,bsics,sfnyt
88,2017,1,0,bsics,sfnyt
89,2017,2,0,bsics,sfnyt
90,2017,3,0,bsics,sfnyt
91,2017,4,0,bsics,sfnyt
92,2018,1,0,bsics,sfnyt
93,2018,2,0,bsics,sfnyt
94,2018,3,0,bsics,sfnyt
95,2018,4,0,bsics,sfnyt
96,2019,1,0,bsics,sfnyt
97,2019,2,0,bsics,sfnyt
98,2019,3,0,bsics,sfnyt
99,2019,4,0,bsics,sfnyt
100,2020,1,0,bsics,sfnyt
101,2020,2,0,bsics,sfnyt
0,1995,1,0,bsics,sfglob
1,1995,2,0,bsics,sfglob
2,1995,3,0,bsics,sfglob
3,1995,4,0,bsics,sfglob
4,1996,1,0,bsics,sfglob
5,1996,2,0,bsics,sfglob
6,1996,3,0,bsics,sfglob
7,1996,4,0,bsics,sfglob
8,1997,1,0,bsics,sfglob
9,1997,2,0,bsics,sfglob
10,1997,3,0,bsics,sfglob
11,1997,4,0,bsics,sfglob
12,1998,1,0,bsics,sfglob
13,1998,2,0,bsics,sfglob
14,1998,3,0,bsics,sfglob
15,1998,4,0,bsics,sfglob
16,1999,1,0,bsics,sfglob
17,1999,2,0,bsics,sfglob
18,1999,3,0,bsics,sfglob
19,1999,4,0,bsics,sfglob
20,2000,1,0,bsics,sfglob
21,2000,2,0,bsics,sfglob
22,2000,3,0,bsics,sfglob
23,2000,4,0,bsics,sfglob
24,2001,1,0,bsics,sfglob
25,2001,2,0,bsics,sfglob
26,2001,3,0,bsics,sfglob
27,2001,4,0,bsics,sfglob
28,2002,1,0,bsics,sfglob
29,2002,2,0,bsics,sfglob
30,2002,3,0,bsics,sfglob
31,2002,4,0,bsics,sfglob
32,2003,1,0,bsics,sfglob
33,2003,2,0,bsics,sfglob
34,2003,3,0,bsics,sfglob
35,2003,4,0,bsics,sfglob
36,2004,1,0,bsics,sfglob
37,2004,2,0,bsics,sfglob
38,2004,3,0,bsics,sfglob
39,2004,4,0,bsics,sfglob
40,2005,1,0,bsics,sfglob
41,2005,2,0,bsics,sfglob
42,2005,3,0,bsics,sfglob
43,2005,4,0,bsics,sfglob
44,2006,1,0,bsics,sfglob
45,2006,2,0,bsics,sfglob
46,2006,3,0,bsics,sfglob
47,2006,4,0,bsics,sfglob
48,2007,1,0,bsics,sfglob
49,2007,2,0,bsics,sfglob
50,2007,3,0,bsics,sfglob
51,2007,4,0,bsics,sfglob
52,2008,1,0,bsics,sfglob
53,2008,2,0,bsics,sfglob
54,2008,3,0,bsics,sfglob
55,2008,4,0,bsics,sfglob
56,2009,1,0,bsics,sfglob
57,2009,2,0,bsics,sfglob
58,2009,3,0,bsics,sfglob
59,2009,4,0,bsics,sfglob
60,2010,1,0,bsics,sfglob
61,2010,2,0,bsics,sfglob
62,2010,3,0,bsics,sfglob
63,2010,4,0,bsics,sfglob
64,2011,1,0,bsics,sfglob
65,2011,2,0,bsics,sfglob
66,2011,3,0,bsics,sfglob
67,2011,4,0,bsics,sfglob
68,2012,1,0,bsics,sfglob
69,2012,2,0,bsics,sfglob
70,2012,3,0,bsics,sfglob
71,2012,4,0,bsics,sfglob
72,2013,1,0,bsics,sfglob
73,2013,2,0,bsics,sfglob
74,2013,3,0,bsics,sfglob
75,2013,4,0,bsics,sfglob
76,2014,1,0,bsics,sfglob
77,2014,2,0,bsics,sfglob
78,2014,3,0,bsics,sfglob
79,2014,4,0,bsics,sfglob
80,2015,1,0,bsics,sfglob
81,2015,2,0,bsics,sfglob
82,2015,3,0,bsics,sfglob
83,2015,4,0,bsics,sfglob
84,2016,1,0,bsics,sfglob
85,2016,2,0,bsics,sfglob
86,2016,3,0,bsics,sfglob
87,2016,4,0,bsics,sfglob
88,2017,1,0,bsics,sfglob
89,2017,2,0,bsics,sfglob
90,2017,3,0,bsics,sfglob
91,2017,4,0,bsics,sfglob
92,2018,1,0,bsics,sfglob
93,2018,2,0,bsics,sfglob
94,2018,3,0,bsics,sfglob
95,2018,4,0,bsics,sfglob
96,2019,1,0,bsics,sfglob
97,2019,2,0,bsics,sfglob
98,2019,3,0,bsics,sfglob
99,2019,4,0,bsics,sfglob
100,2020,1,0,bsics,sfglob
101,2020,2,0,bsics,sfglob
0,1995,1,0,bsics,sfftftp
1,1995,2,0,bsics,sfftftp
2,1995,3,0,bsics,sfftftp
3,1995,4,0,bsics,sfftftp
4,1996,1,0,bsics,sfftftp
5,1996,2,0,bsics,sfftftp
6,1996,3,0,bsics,sfftftp
7,1996,4,0,bsics,sfftftp
8,1997,1,0,bsics,sfftftp
9,1997,2,0,bsics,sfftftp
10,1997,3,0,bsics,sfftftp
11,1997,4,0,bsics,sfftftp
12,1998,1,0,bsics,sfftftp
13,1998,2,0,bsics,sfftftp
14,1998,3,0,bsics,sfftftp
15,1998,4,0,bsics,sfftftp
16,1999,1,0,bsics,sfftftp
17,1999,2,0,bsics,sfftftp
18,1999,3,0,bsics,sfftftp
19,1999,4,0,bsics,sfftftp
20,2000,1,0,bsics,sfftftp
21,2000,2,0,bsics,sfftftp
22,2000,3,0,bsics,sfftftp
23,2000,4,0,bsics,sfftftp
24,2001,1,0,bsics,sfftftp
25,2001,2,0,bsics,sfftftp
26,2001,3,0,bsics,sfftftp
27,2001,4,0,bsics,sfftftp
28,2002,1,0,bsics,sfftftp
29,2002,2,0,bsics,sfftftp
30,2002,3,0,bsics,sfftftp
31,2002,4,0,bsics,sfftftp
32,2003,1,0,bsics,sfftftp
33,2003,2,0,bsics,sfftftp
34,2003,3,0,bsics,sfftftp
35,2003,4,0,bsics,sfftftp
36,2004,1,0,bsics,sfftftp
37,2004,2,0,bsics,sfftftp
38,2004,3,0,bsics,sfftftp
39,2004,4,0,bsics,sfftftp
40,2005,1,0,bsics,sfftftp
41,2005,2,0,bsics,sfftftp
42,2005,3,0,bsics,sfftftp
43,2005,4,0,bsics,sfftftp
44,2006,1,0,bsics,sfftftp
45,2006,2,0,bsics,sfftftp
46,2006,3,0,bsics,sfftftp
47,2006,4,0,bsics,sfftftp
48,2007,1,0,bsics,sfftftp
49,2007,2,0,bsics,sfftftp
50,2007,3,0,bsics,sfftftp
51,2007,4,0,bsics,sfftftp
52,2008,1,0,bsics,sfftftp
53,2008,2,0,bsics,sfftftp
54,2008,3,0,bsics,sfftftp
55,2008,4,0,bsics,sfftftp
56,2009,1,0,bsics,sfftftp
57,2009,2,0,bsics,sfftftp
58,2009,3,0,bsics,sfftftp
59,2009,4,0,bsics,sfftftp
60,2010,1,0,bsics,sfftftp
61,2010,2,0,bsics,sfftftp
62,2010,3,0,bsics,sfftftp
63,2010,4,0,bsics,sfftftp
64,2011,1,0,bsics,sfftftp
65,2011,2,0,bsics,sfftftp
66,2011,3,0,bsics,sfftftp
67,2011,4,0,bsics,sfftftp
68,2012,1,0,bsics,sfftftp
69,2012,2,0,bsics,sfftftp
70,2012,3,0,bsics,sfftftp
71,2012,4,0,bsics,sfftftp
72,2013,1,0,bsics,sfftftp
73,2013,2,0,bsics,sfftftp
74,2013,3,0,bsics,sfftftp
75,2013,4,0,bsics,sfftftp
76,2014,1,0,bsics,sfftftp
77,2014,2,0,bsics,sfftftp
78,2014,3,0,bsics,sfftftp
79,2014,4,0,bsics,sfftftp
80,2015,1,0,bsics,sfftftp
81,2015,2,0,bsics,sfftftp
82,2015,3,0,bsics,sfftftp
83,2015,4,0,bsics,sfftftp
84,2016,1,0,bsics,sfftftp
85,2016,2,0,bsics,sfftftp
86,2016,3,0,bsics,sfftftp
87,2016,4,0,bsics,sfftftp
88,2017,1,0,bsics,sfftftp
89,2017,2,0,bsics,sfftftp
90,2017,3,0,bsics,sfftftp
91,2017,4,0,bsics,sfftftp
92,2018,1,0,bsics,sfftftp
93,2018,2,0,bsics,sfftftp
94,2018,3,0,bsics,sfftftp
95,2018,4,0,bsics,sfftftp
96,2019,1,0,bsics,sfftftp
97,2019,2,0,bsics,sfftftp
98,2019,3,0,bsics,sfftftp
99,2019,4,0,bsics,sfftftp
100,2020,1,0,bsics,sfftftp
101,2020,2,0,bsics,sfftftp
0,1995,1,0,bsics,sfsddzp
1,1995,2,0,bsics,sfsddzp
2,1995,3,0,bsics,sfsddzp
3,1995,4,0,bsics,sfsddzp
4,1996,1,0,bsics,sfsddzp
5,1996,2,0,bsics,sfsddzp
6,1996,3,0,bsics,sfsddzp
7,1996,4,0,bsics,sfsddzp
8,1997,1,0,bsics,sfsddzp
9,1997,2,0,bsics,sfsddzp
10,1997,3,0,bsics,sfsddzp
11,1997,4,0,bsics,sfsddzp
12,1998,1,0,bsics,sfsddzp
13,1998,2,0,bsics,sfsddzp
14,1998,3,0,bsics,sfsddzp
15,1998,4,0,bsics,sfsddzp
16,1999,1,0,bsics,sfsddzp
17,1999,2,0,bsics,sfsddzp
18,1999,3,0,bsics,sfsddzp
19,1999,4,0,bsics,sfsddzp
20,2000,1,0,bsics,sfsddzp
21,2000,2,0,bsics,sfsddzp
22,2000,3,0,bsics,sfsddzp
23,2000,4,0,bsics,sfsddzp
24,2001,1,0,bsics,sfsddzp
25,2001,2,0,bsics,sfsddzp
26,2001,3,0,bsics,sfsddzp
27,2001,4,0,bsics,sfsddzp
28,2002,1,0,bsics,sfsddzp
29,2002,2,0,bsics,sfsddzp
30,2002,3,0,bsics,sfsddzp
31,2002,4,0,bsics,sfsddzp
32,2003,1,0,bsics,sfsddzp
33,2003,2,0,bsics,sfsddzp
34,2003,3,0,bsics,sfsddzp
35,2003,4,0,bsics,sfsddzp
36,2004,1,0,bsics,sfsddzp
37,2004,2,0,bsics,sfsddzp
38,2004,3,0,bsics,sfsddzp
39,2004,4,0,bsics,sfsddzp
40,2005,1,0,bsics,sfsddzp
41,2005,2,0,bsics,sfsddzp
42,2005,3,0,bsics,sfsddzp
43,2005,4,0,bsics,sfsddzp
44,2006,1,0,bsics,sfsddzp
45,2006,2,0,bsics,sfsddzp
46,2006,3,0,bsics,sfsddzp
47,2006,4,0,bsics,sfsddzp
48,2007,1,0,bsics,sfsddzp
49,2007,2,0,bsics,sfsddzp
50,2007,3,0,bsics,sfsddzp
51,2007,4,0,bsics,sfsddzp
52,2008,1,0,bsics,sfsddzp
53,2008,2,0,bsics,sfsddzp
54,2008,3,0,bsics,sfsddzp
55,2008,4,0,bsics,sfsddzp
56,2009,1,0,bsics,sfsddzp
57,2009,2,0,bsics,sfsddzp
58,2009,3,0,bsics,sfsddzp
59,2009,4,0,bsics,sfsddzp
60,2010,1,0,bsics,sfsddzp
61,2010,2,0,bsics,sfsddzp
62,2010,3,0,bsics,sfsddzp
63,2010,4,0,bsics,sfsddzp
64,2011,1,0,bsics,sfsddzp
65,2011,2,0,bsics,sfsddzp
66,2011,3,0,bsics,sfsddzp
67,2011,4,0,bsics,sfsddzp
68,2012,1,0,bsics,sfsddzp
69,2012,2,0,bsics,sfsddzp
70,2012,3,0,bsics,sfsddzp
71,2012,4,0,bsics,sfsddzp
72,2013,1,0,bsics,sfsddzp
73,2013,2,0,bsics,sfsddzp
74,2013,3,0,bsics,sfsddzp
75,2013,4,0,bsics,sfsddzp
76,2014,1,0,bsics,sfsddzp
77,2014,2,0,bsics,sfsddzp
78,2014,3,0,bsics,sfsddzp
79,2014,4,0,bsics,sfsddzp
80,2015,1,0,bsics,sfsddzp
81,2015,2,0,bsics,sfsddzp
82,2015,3,0,bsics,sfsddzp
83,2015,4,0,bsics,sfsddzp
84,2016,1,0,bsics,sfsddzp
85,2016,2,0,bsics,sfsddzp
86,2016,3,0,bsics,sfsddzp
87,2016,4,0,bsics,sfsddzp
88,2017,1,0,bsics,sfsddzp
89,2017,2,0,bsics,sfsddzp
90,2017,3,0,bsics,sfsddzp
91,2017,4,0,bsics,sfsddzp
92,2018,1,0,bsics,sfsddzp
93,2018,2,0,bsics,sfsddzp
94,2018,3,0,bsics,sfsddzp
95,2018,4,0,bsics,sfsddzp
96,2019,1,0,bsics,sfsddzp
97,2019,2,0,bsics,sfsddzp
98,2019,3,0,bsics,sfsddzp
99,2019,4,0,bsics,sfsddzp
100,2020,1,0,bsics,sfsddzp
101,2020,2,0,bsics,sfsddzp
0,1995,1,0,bsics,sfcordesp
1,1995,2,0,bsics,sfcordesp
2,1995,3,0,bsics,sfcordesp
3,1995,4,0,bsics,sfcordesp
4,1996,1,0,bsics,sfcordesp
5,1996,2,0,bsics,sfcordesp
6,1996,3,0,bsics,sfcordesp
7,1996,4,0,bsics,sfcordesp
8,1997,1,0,bsics,sfcordesp
9,1997,2,0,bsics,sfcordesp
10,1997,3,0,bsics,sfcordesp
11,1997,4,0,bsics,sfcordesp
12,1998,1,0,bsics,sfcordesp
13,1998,2,0,bsics,sfcordesp
14,1998,3,0,bsics,sfcordesp
15,1998,4,0,bsics,sfcordesp
16,1999,1,0,bsics,sfcordesp
17,1999,2,0,bsics,sfcordesp
18,1999,3,0,bsics,sfcordesp
19,1999,4,0,bsics,sfcordesp
20,2000,1,0,bsics,sfcordesp
21,2000,2,0,bsics,sfcordesp
22,2000,3,0,bsics,sfcordesp
23,2000,4,0,bsics,sfcordesp
24,2001,1,0,bsics,sfcordesp
25,2001,2,0,bsics,sfcordesp
26,2001,3,0,bsics,sfcordesp
27,2001,4,0,bsics,sfcordesp
28,2002,1,0,bsics,sfcordesp
29,2002,2,0,bsics,sfcordesp
30,2002,3,0,bsics,sfcordesp
31,2002,4,0,bsics,sfcordesp
32,2003,1,0,bsics,sfcordesp
33,2003,2,0,bsics,sfcordesp
34,2003,3,0,bsics,sfcordesp
35,2003,4,0,bsics,sfcordesp
36,2004,1,0,bsics,sfcordesp
37,2004,2,0,bsics,sfcordesp
38,2004,3,0,bsics,sfcordesp
39,2004,4,0,bsics,sfcordesp
40,2005,1,0,bsics,sfcordesp
41,2005,2,0,bsics,sfcordesp
42,2005,3,0,bsics,sfcordesp
43,2005,4,0,bsics,sfcordesp
44,2006,1,0,bsics,sfcordesp
45,2006,2,0,bsics,sfcordesp
46,2006,3,0,bsics,sfcordesp
47,2006,4,0,bsics,sfcordesp
48,2007,1,0,bsics,sfcordesp
49,2007,2,0,bsics,sfcordesp
50,2007,3,0,bsics,sfcordesp
51,2007,4,0,bsics,sfcordesp
52,2008,1,0,bsics,sfcordesp
53,2008,2,0,bsics,sfcordesp
54,2008,3,0,bsics,sfcordesp
55,2008,4,0,bsics,sfcordesp
56,2009,1,0,bsics,sfcordesp
57,2009,2,0,bsics,sfcordesp
58,2009,3,0,bsics,sfcordesp
59,2009,4,0,bsics,sfcordesp
60,2010,1,0,bsics,sfcordesp
61,2010,2,0,bsics,sfcordesp
62,2010,3,0,bsics,sfcordesp
63,2010,4,0,bsics,sfcordesp
64,2011,1,0,bsics,sfcordesp
65,2011,2,0,bsics,sfcordesp
66,2011,3,0,bsics,sfcordesp
67,2011,4,0,bsics,sfcordesp
68,2012,1,0,bsics,sfcordesp
69,2012,2,0,bsics,sfcordesp
70,2012,3,0,bsics,sfcordesp
71,2012,4,0,bsics,sfcordesp
72,2013,1,0,bsics,sfcordesp
73,2013,2,0,bsics,sfcordesp
74,2013,3,0,bsics,sfcordesp
75,2013,4,0,bsics,sfcordesp
76,2014,1,0,bsics,sfcordesp
77,2014,2,0,bsics,sfcordesp
78,2014,3,0,bsics,sfcordesp
79,2014,4,0,bsics,sfcordesp
80,2015,1,0,bsics,sfcordesp
81,2015,2,0,bsics,sfcordesp
82,2015,3,0,bsics,sfcordesp
83,2015,4,0,bsics,sfcordesp
84,2016,1,0,bsics,sfcordesp
85,2016,2,0,bsics,sfcordesp
86,2016,3,0,bsics,sfcordesp
87,2016,4,0,bsics,sfcordesp
88,2017,1,0,bsics,sfcordesp
89,2017,2,0,bsics,sfcordesp
90,2017,3,0,bsics,sfcordesp
91,2017,4,0,bsics,sfcordesp
92,2018,1,0,bsics,sfcordesp
93,2018,2,0,bsics,sfcordesp
94,2018,3,0,bsics,sfcordesp
95,2018,4,0,bsics,sfcordesp
96,2019,1,0,bsics,sfcordesp
97,2019,2,0,bsics,sfcordesp
98,2019,3,0,bsics,sfcordesp
99,2019,4,0,bsics,sfcordesp
100,2020,1,0,bsics,sfcordesp
101,2020,2,0,bsics,sfcordesp
0,1995,1,0,bsics,sfelpaisp
1,1995,2,0,bsics,sfelpaisp
2,1995,3,0,bsics,sfelpaisp
3,1995,4,0,bsics,sfelpaisp
4,1996,1,0,bsics,sfelpaisp
5,1996,2,0,bsics,sfelpaisp
6,1996,3,0,bsics,sfelpaisp
7,1996,4,0,bsics,sfelpaisp
8,1997,1,0,bsics,sfelpaisp
9,1997,2,0,bsics,sfelpaisp
10,1997,3,0,bsics,sfelpaisp
11,1997,4,0,bsics,sfelpaisp
12,1998,1,0,bsics,sfelpaisp
13,1998,2,0,bsics,sfelpaisp
14,1998,3,0,bsics,sfelpaisp
15,1998,4,0,bsics,sfelpaisp
16,1999,1,0,bsics,sfelpaisp
17,1999,2,0,bsics,sfelpaisp
