,year,quarter,count,company_code,pub_code
2,2019,3,0,envit,sfwsj
3,2019,4,0,envit,sfwsj
0,2020,1,0,envit,sfwsj
1,2020,2,0,envit,sfwsj
0,1995,1,0,envit,sfnyt
1,1995,2,0,envit,sfnyt
2,1995,3,0,envit,sfnyt
3,1995,4,0,envit,sfnyt
4,1996,1,0,envit,sfnyt
5,1996,2,0,envit,sfnyt
6,1996,3,0,envit,sfnyt
7,1996,4,0,envit,sfnyt
8,1997,1,0,envit,sfnyt
9,1997,2,0,envit,sfnyt
10,1997,3,0,envit,sfnyt
11,1997,4,0,envit,sfnyt
12,1998,1,0,envit,sfnyt
13,1998,2,0,envit,sfnyt
14,1998,3,0,envit,sfnyt
15,1998,4,0,envit,sfnyt
16,1999,1,0,envit,sfnyt
17,1999,2,0,envit,sfnyt
18,1999,3,0,envit,sfnyt
19,1999,4,0,envit,sfnyt
20,2000,1,0,envit,sfnyt
21,2000,2,0,envit,sfnyt
22,2000,3,0,envit,sfnyt
23,2000,4,0,envit,sfnyt
24,2001,1,0,envit,sfnyt
25,2001,2,0,envit,sfnyt
26,2001,3,0,envit,sfnyt
27,2001,4,0,envit,sfnyt
28,2002,1,0,envit,sfnyt
29,2002,2,0,envit,sfnyt
30,2002,3,0,envit,sfnyt
31,2002,4,0,envit,sfnyt
32,2003,1,0,envit,sfnyt
33,2003,2,0,envit,sfnyt
34,2003,3,0,envit,sfnyt
35,2003,4,0,envit,sfnyt
36,2004,1,0,envit,sfnyt
37,2004,2,0,envit,sfnyt
38,2004,3,0,envit,sfnyt
39,2004,4,0,envit,sfnyt
40,2005,1,0,envit,sfnyt
41,2005,2,0,envit,sfnyt
42,2005,3,0,envit,sfnyt
43,2005,4,0,envit,sfnyt
44,2006,1,0,envit,sfnyt
45,2006,2,0,envit,sfnyt
46,2006,3,0,envit,sfnyt
47,2006,4,0,envit,sfnyt
48,2007,1,0,envit,sfnyt
49,2007,2,0,envit,sfnyt
50,2007,3,0,envit,sfnyt
51,2007,4,0,envit,sfnyt
52,2008,1,0,envit,sfnyt
53,2008,2,0,envit,sfnyt
54,2008,3,0,envit,sfnyt
55,2008,4,0,envit,sfnyt
56,2009,1,0,envit,sfnyt
57,2009,2,0,envit,sfnyt
58,2009,3,0,envit,sfnyt
59,2009,4,0,envit,sfnyt
60,2010,1,0,envit,sfnyt
61,2010,2,0,envit,sfnyt
62,2010,3,0,envit,sfnyt
63,2010,4,0,envit,sfnyt
64,2011,1,0,envit,sfnyt
65,2011,2,0,envit,sfnyt
66,2011,3,0,envit,sfnyt
67,2011,4,0,envit,sfnyt
68,2012,1,0,envit,sfnyt
69,2012,2,0,envit,sfnyt
70,2012,3,0,envit,sfnyt
71,2012,4,0,envit,sfnyt
72,2013,1,0,envit,sfnyt
73,2013,2,0,envit,sfnyt
74,2013,3,0,envit,sfnyt
75,2013,4,0,envit,sfnyt
76,2014,1,0,envit,sfnyt
77,2014,2,0,envit,sfnyt
78,2014,3,0,envit,sfnyt
79,2014,4,0,envit,sfnyt
80,2015,1,0,envit,sfnyt
81,2015,2,0,envit,sfnyt
82,2015,3,0,envit,sfnyt
83,2015,4,0,envit,sfnyt
84,2016,1,0,envit,sfnyt
85,2016,2,0,envit,sfnyt
86,2016,3,0,envit,sfnyt
87,2016,4,0,envit,sfnyt
88,2017,1,0,envit,sfnyt
89,2017,2,0,envit,sfnyt
90,2017,3,0,envit,sfnyt
91,2017,4,0,envit,sfnyt
92,2018,1,0,envit,sfnyt
93,2018,2,0,envit,sfnyt
94,2018,3,0,envit,sfnyt
95,2018,4,0,envit,sfnyt
96,2019,1,0,envit,sfnyt
97,2019,2,0,envit,sfnyt
98,2019,3,0,envit,sfnyt
99,2019,4,0,envit,sfnyt
100,2020,1,0,envit,sfnyt
101,2020,2,0,envit,sfnyt
0,1995,1,0,envit,sfglob
1,1995,2,0,envit,sfglob
2,1995,3,0,envit,sfglob
3,1995,4,0,envit,sfglob
4,1996,1,0,envit,sfglob
5,1996,2,0,envit,sfglob
6,1996,3,0,envit,sfglob
7,1996,4,0,envit,sfglob
8,1997,1,0,envit,sfglob
9,1997,2,0,envit,sfglob
10,1997,3,0,envit,sfglob
11,1997,4,0,envit,sfglob
12,1998,1,0,envit,sfglob
13,1998,2,0,envit,sfglob
14,1998,3,0,envit,sfglob
15,1998,4,0,envit,sfglob
16,1999,1,0,envit,sfglob
17,1999,2,0,envit,sfglob
18,1999,3,0,envit,sfglob
19,1999,4,0,envit,sfglob
20,2000,1,0,envit,sfglob
21,2000,2,0,envit,sfglob
22,2000,3,0,envit,sfglob
23,2000,4,0,envit,sfglob
24,2001,1,0,envit,sfglob
25,2001,2,0,envit,sfglob
26,2001,3,0,envit,sfglob
27,2001,4,0,envit,sfglob
28,2002,1,0,envit,sfglob
29,2002,2,0,envit,sfglob
30,2002,3,0,envit,sfglob
31,2002,4,0,envit,sfglob
32,2003,1,0,envit,sfglob
33,2003,2,0,envit,sfglob
34,2003,3,0,envit,sfglob
35,2003,4,0,envit,sfglob
36,2004,1,0,envit,sfglob
37,2004,2,0,envit,sfglob
38,2004,3,0,envit,sfglob
39,2004,4,0,envit,sfglob
40,2005,1,0,envit,sfglob
41,2005,2,0,envit,sfglob
42,2005,3,0,envit,sfglob
43,2005,4,0,envit,sfglob
44,2006,1,0,envit,sfglob
45,2006,2,0,envit,sfglob
46,2006,3,0,envit,sfglob
47,2006,4,0,envit,sfglob
48,2007,1,0,envit,sfglob
49,2007,2,0,envit,sfglob
50,2007,3,0,envit,sfglob
51,2007,4,0,envit,sfglob
52,2008,1,0,envit,sfglob
53,2008,2,0,envit,sfglob
54,2008,3,0,envit,sfglob
55,2008,4,0,envit,sfglob
56,2009,1,0,envit,sfglob
57,2009,2,0,envit,sfglob
58,2009,3,0,envit,sfglob
59,2009,4,0,envit,sfglob
60,2010,1,0,envit,sfglob
61,2010,2,0,envit,sfglob
62,2010,3,0,envit,sfglob
63,2010,4,0,envit,sfglob
64,2011,1,0,envit,sfglob
65,2011,2,0,envit,sfglob
66,2011,3,0,envit,sfglob
67,2011,4,0,envit,sfglob
68,2012,1,0,envit,sfglob
69,2012,2,0,envit,sfglob
70,2012,3,0,envit,sfglob
71,2012,4,0,envit,sfglob
72,2013,1,0,envit,sfglob
73,2013,2,0,envit,sfglob
74,2013,3,0,envit,sfglob
75,2013,4,0,envit,sfglob
76,2014,1,0,envit,sfglob
77,2014,2,0,envit,sfglob
78,2014,3,0,envit,sfglob
79,2014,4,0,envit,sfglob
80,2015,1,0,envit,sfglob
81,2015,2,0,envit,sfglob
82,2015,3,0,envit,sfglob
83,2015,4,0,envit,sfglob
84,2016,1,0,envit,sfglob
85,2016,2,0,envit,sfglob
86,2016,3,0,envit,sfglob
87,2016,4,0,envit,sfglob
88,2017,1,0,envit,sfglob
89,2017,2,0,envit,sfglob
90,2017,3,0,envit,sfglob
91,2017,4,0,envit,sfglob
92,2018,1,0,envit,sfglob
93,2018,2,0,envit,sfglob
94,2018,3,0,envit,sfglob
95,2018,4,0,envit,sfglob
96,2019,1,0,envit,sfglob
97,2019,2,0,envit,sfglob
98,2019,3,0,envit,sfglob
99,2019,4,0,envit,sfglob
100,2020,1,0,envit,sfglob
101,2020,2,0,envit,sfglob
0,1995,1,0,envit,sfftftp
1,1995,2,0,envit,sfftftp
2,1995,3,0,envit,sfftftp
3,1995,4,0,envit,sfftftp
4,1996,1,0,envit,sfftftp
5,1996,2,0,envit,sfftftp
6,1996,3,0,envit,sfftftp
7,1996,4,0,envit,sfftftp
8,1997,1,0,envit,sfftftp
9,1997,2,0,envit,sfftftp
10,1997,3,0,envit,sfftftp
11,1997,4,0,envit,sfftftp
12,1998,1,0,envit,sfftftp
13,1998,2,0,envit,sfftftp
14,1998,3,0,envit,sfftftp
15,1998,4,0,envit,sfftftp
16,1999,1,0,envit,sfftftp
17,1999,2,0,envit,sfftftp
18,1999,3,0,envit,sfftftp
19,1999,4,0,envit,sfftftp
20,2000,1,0,envit,sfftftp
21,2000,2,0,envit,sfftftp
22,2000,3,0,envit,sfftftp
23,2000,4,0,envit,sfftftp
24,2001,1,0,envit,sfftftp
25,2001,2,0,envit,sfftftp
26,2001,3,0,envit,sfftftp
27,2001,4,0,envit,sfftftp
28,2002,1,0,envit,sfftftp
29,2002,2,0,envit,sfftftp
30,2002,3,0,envit,sfftftp
31,2002,4,0,envit,sfftftp
32,2003,1,0,envit,sfftftp
33,2003,2,0,envit,sfftftp
34,2003,3,0,envit,sfftftp
35,2003,4,0,envit,sfftftp
36,2004,1,0,envit,sfftftp
37,2004,2,0,envit,sfftftp
38,2004,3,0,envit,sfftftp
39,2004,4,0,envit,sfftftp
40,2005,1,0,envit,sfftftp
41,2005,2,0,envit,sfftftp
42,2005,3,0,envit,sfftftp
43,2005,4,0,envit,sfftftp
44,2006,1,0,envit,sfftftp
45,2006,2,0,envit,sfftftp
46,2006,3,0,envit,sfftftp
47,2006,4,0,envit,sfftftp
48,2007,1,0,envit,sfftftp
49,2007,2,0,envit,sfftftp
50,2007,3,0,envit,sfftftp
51,2007,4,0,envit,sfftftp
52,2008,1,0,envit,sfftftp
53,2008,2,0,envit,sfftftp
54,2008,3,0,envit,sfftftp
55,2008,4,0,envit,sfftftp
56,2009,1,0,envit,sfftftp
57,2009,2,0,envit,sfftftp
58,2009,3,0,envit,sfftftp
59,2009,4,0,envit,sfftftp
60,2010,1,0,envit,sfftftp
61,2010,2,0,envit,sfftftp
62,2010,3,0,envit,sfftftp
63,2010,4,0,envit,sfftftp
64,2011,1,0,envit,sfftftp
65,2011,2,0,envit,sfftftp
66,2011,3,0,envit,sfftftp
67,2011,4,0,envit,sfftftp
68,2012,1,0,envit,sfftftp
69,2012,2,0,envit,sfftftp
70,2012,3,0,envit,sfftftp
71,2012,4,0,envit,sfftftp
72,2013,1,0,envit,sfftftp
73,2013,2,0,envit,sfftftp
74,2013,3,0,envit,sfftftp
75,2013,4,0,envit,sfftftp
76,2014,1,0,envit,sfftftp
77,2014,2,0,envit,sfftftp
78,2014,3,0,envit,sfftftp
79,2014,4,0,envit,sfftftp
80,2015,1,0,envit,sfftftp
81,2015,2,0,envit,sfftftp
82,2015,3,0,envit,sfftftp
83,2015,4,0,envit,sfftftp
84,2016,1,0,envit,sfftftp
85,2016,2,0,envit,sfftftp
86,2016,3,0,envit,sfftftp
87,2016,4,0,envit,sfftftp
88,2017,1,0,envit,sfftftp
89,2017,2,0,envit,sfftftp
90,2017,3,0,envit,sfftftp
91,2017,4,0,envit,sfftftp
92,2018,1,0,envit,sfftftp
93,2018,2,0,envit,sfftftp
94,2018,3,0,envit,sfftftp
95,2018,4,0,envit,sfftftp
96,2019,1,0,envit,sfftftp
97,2019,2,0,envit,sfftftp
98,2019,3,0,envit,sfftftp
99,2019,4,0,envit,sfftftp
100,2020,1,0,envit,sfftftp
101,2020,2,0,envit,sfftftp
0,1995,1,0,envit,sfsddzp
1,1995,2,0,envit,sfsddzp
2,1995,3,0,envit,sfsddzp
3,1995,4,0,envit,sfsddzp
0,1996,1,0,envit,sfsddzp
1,1996,2,0,envit,sfsddzp
2,1996,3,0,envit,sfsddzp
3,1996,4,0,envit,sfsddzp
0,1997,1,0,envit,sfsddzp
1,1997,2,0,envit,sfsddzp
2,1997,3,0,envit,sfsddzp
3,1997,4,0,envit,sfsddzp
0,1998,1,0,envit,sfsddzp
1,1998,2,0,envit,sfsddzp
2,1998,3,0,envit,sfsddzp
3,1998,4,0,envit,sfsddzp
0,1999,1,0,envit,sfsddzp
1,1999,2,0,envit,sfsddzp
2,1999,3,0,envit,sfsddzp
3,1999,4,0,envit,sfsddzp
0,2000,1,0,envit,sfsddzp
1,2000,2,0,envit,sfsddzp
2,2000,3,0,envit,sfsddzp
3,2000,4,0,envit,sfsddzp
0,2001,1,0,envit,sfsddzp
1,2001,2,0,envit,sfsddzp
2,2001,3,0,envit,sfsddzp
3,2001,4,0,envit,sfsddzp
0,2002,1,0,envit,sfsddzp
1,2002,2,0,envit,sfsddzp
2,2002,3,0,envit,sfsddzp
3,2002,4,0,envit,sfsddzp
0,2003,1,0,envit,sfsddzp
1,2003,2,0,envit,sfsddzp
2,2003,3,0,envit,sfsddzp
3,2003,4,0,envit,sfsddzp
0,2004,1,0,envit,sfsddzp
1,2004,2,0,envit,sfsddzp
2,2004,3,0,envit,sfsddzp
3,2004,4,0,envit,sfsddzp
0,2005,1,0,envit,sfsddzp
1,2005,2,0,envit,sfsddzp
2,2005,3,0,envit,sfsddzp
3,2005,4,0,envit,sfsddzp
0,2006,1,0,envit,sfsddzp
1,2006,2,0,envit,sfsddzp
2,2006,3,0,envit,sfsddzp
3,2006,4,0,envit,sfsddzp
0,2007,1,0,envit,sfsddzp
1,2007,2,0,envit,sfsddzp
2,2007,3,1,envit,sfsddzp
3,2007,4,0,envit,sfsddzp
0,2008,1,0,envit,sfsddzp
1,2008,2,0,envit,sfsddzp
2,2008,3,0,envit,sfsddzp
3,2008,4,0,envit,sfsddzp
0,2009,1,0,envit,sfsddzp
1,2009,2,0,envit,sfsddzp
2,2009,3,0,envit,sfsddzp
3,2009,4,0,envit,sfsddzp
0,2010,1,0,envit,sfsddzp
1,2010,2,0,envit,sfsddzp
2,2010,3,0,envit,sfsddzp
3,2010,4,0,envit,sfsddzp
0,2011,1,0,envit,sfsddzp
1,2011,2,0,envit,sfsddzp
2,2011,3,0,envit,sfsddzp
3,2011,4,0,envit,sfsddzp
0,2012,1,0,envit,sfsddzp
1,2012,2,0,envit,sfsddzp
2,2012,3,0,envit,sfsddzp
3,2012,4,0,envit,sfsddzp
0,2013,1,0,envit,sfsddzp
1,2013,2,0,envit,sfsddzp
2,2013,3,0,envit,sfsddzp
3,2013,4,0,envit,sfsddzp
0,2014,1,0,envit,sfsddzp
1,2014,2,0,envit,sfsddzp
2,2014,3,0,envit,sfsddzp
3,2014,4,0,envit,sfsddzp
0,2015,1,0,envit,sfsddzp
1,2015,2,0,envit,sfsddzp
2,2015,3,0,envit,sfsddzp
3,2015,4,0,envit,sfsddzp
0,2016,1,0,envit,sfsddzp
1,2016,2,0,envit,sfsddzp
2,2016,3,0,envit,sfsddzp
3,2016,4,0,envit,sfsddzp
0,2017,1,0,envit,sfsddzp
1,2017,2,0,envit,sfsddzp
2,2017,3,0,envit,sfsddzp
3,2017,4,0,envit,sfsddzp
0,2018,1,0,envit,sfsddzp
1,2018,2,0,envit,sfsddzp
2,2018,3,0,envit,sfsddzp
3,2018,4,0,envit,sfsddzp
0,2019,1,0,envit,sfsddzp
1,2019,2,0,envit,sfsddzp
2,2019,3,0,envit,sfsddzp
3,2019,4,0,envit,sfsddzp
0,2020,1,0,envit,sfsddzp
1,2020,2,0,envit,sfsddzp
0,1995,1,0,envit,sfcordesp
1,1995,2,0,envit,sfcordesp
2,1995,3,0,envit,sfcordesp
3,1995,4,0,envit,sfcordesp
4,1996,1,0,envit,sfcordesp
5,1996,2,0,envit,sfcordesp
6,1996,3,0,envit,sfcordesp
7,1996,4,0,envit,sfcordesp
8,1997,1,0,envit,sfcordesp
9,1997,2,0,envit,sfcordesp
10,1997,3,0,envit,sfcordesp
11,1997,4,0,envit,sfcordesp
12,1998,1,0,envit,sfcordesp
13,1998,2,0,envit,sfcordesp
14,1998,3,0,envit,sfcordesp
15,1998,4,0,envit,sfcordesp
16,1999,1,0,envit,sfcordesp
17,1999,2,0,envit,sfcordesp
18,1999,3,0,envit,sfcordesp
19,1999,4,0,envit,sfcordesp
20,2000,1,0,envit,sfcordesp
21,2000,2,0,envit,sfcordesp
22,2000,3,0,envit,sfcordesp
23,2000,4,0,envit,sfcordesp
24,2001,1,0,envit,sfcordesp
25,2001,2,0,envit,sfcordesp
26,2001,3,0,envit,sfcordesp
27,2001,4,0,envit,sfcordesp
28,2002,1,0,envit,sfcordesp
29,2002,2,0,envit,sfcordesp
30,2002,3,0,envit,sfcordesp
31,2002,4,0,envit,sfcordesp
32,2003,1,0,envit,sfcordesp
33,2003,2,0,envit,sfcordesp
34,2003,3,0,envit,sfcordesp
35,2003,4,0,envit,sfcordesp
36,2004,1,0,envit,sfcordesp
37,2004,2,0,envit,sfcordesp
38,2004,3,0,envit,sfcordesp
39,2004,4,0,envit,sfcordesp
40,2005,1,0,envit,sfcordesp
41,2005,2,0,envit,sfcordesp
42,2005,3,0,envit,sfcordesp
43,2005,4,0,envit,sfcordesp
44,2006,1,0,envit,sfcordesp
45,2006,2,0,envit,sfcordesp
46,2006,3,0,envit,sfcordesp
47,2006,4,0,envit,sfcordesp
48,2007,1,0,envit,sfcordesp
49,2007,2,0,envit,sfcordesp
50,2007,3,0,envit,sfcordesp
51,2007,4,0,envit,sfcordesp
52,2008,1,0,envit,sfcordesp
53,2008,2,0,envit,sfcordesp
54,2008,3,0,envit,sfcordesp
55,2008,4,0,envit,sfcordesp
56,2009,1,0,envit,sfcordesp
57,2009,2,0,envit,sfcordesp
58,2009,3,0,envit,sfcordesp
59,2009,4,0,envit,sfcordesp
60,2010,1,0,envit,sfcordesp
61,2010,2,0,envit,sfcordesp
62,2010,3,0,envit,sfcordesp
63,2010,4,0,envit,sfcordesp
64,2011,1,0,envit,sfcordesp
65,2011,2,0,envit,sfcordesp
66,2011,3,0,envit,sfcordesp
67,2011,4,0,envit,sfcordesp
68,2012,1,0,envit,sfcordesp
69,2012,2,0,envit,sfcordesp
70,2012,3,0,envit,sfcordesp
71,2012,4,0,envit,sfcordesp
72,2013,1,0,envit,sfcordesp
73,2013,2,0,envit,sfcordesp
74,2013,3,0,envit,sfcordesp
75,2013,4,0,envit,sfcordesp
76,2014,1,0,envit,sfcordesp
77,2014,2,0,envit,sfcordesp
78,2014,3,0,envit,sfcordesp
79,2014,4,0,envit,sfcordesp
80,2015,1,0,envit,sfcordesp
81,2015,2,0,envit,sfcordesp
82,2015,3,0,envit,sfcordesp
83,2015,4,0,envit,sfcordesp
84,2016,1,0,envit,sfcordesp
85,2016,2,0,envit,sfcordesp
86,2016,3,0,envit,sfcordesp
87,2016,4,0,envit,sfcordesp
88,2017,1,0,envit,sfcordesp
89,2017,2,0,envit,sfcordesp
90,2017,3,0,envit,sfcordesp
91,2017,4,0,envit,sfcordesp
92,2018,1,0,envit,sfcordesp
93,2018,2,0,envit,sfcordesp
94,2018,3,0,envit,sfcordesp
95,2018,4,0,envit,sfcordesp
96,2019,1,0,envit,sfcordesp
97,2019,2,0,envit,sfcordesp
98,2019,3,0,envit,sfcordesp
99,2019,4,0,envit,sfcordesp
100,2020,1,0,envit,sfcordesp
101,2020,2,0,envit,sfcordesp
0,1995,1,0,envit,sfelpaisp
1,1995,2,0,envit,sfelpaisp
2,1995,3,0,envit,sfelpaisp
3,1995,4,0,envit,sfelpaisp
4,1996,1,0,envit,sfelpaisp
5,1996,2,0,envit,sfelpaisp
6,1996,3,0,envit,sfelpaisp
7,1996,4,0,envit,sfelpaisp
8,1997,1,0,envit,sfelpaisp
9,1997,2,0,envit,sfelpaisp
10,1997,3,0,envit,sfelpaisp
11,1997,4,0,envit,sfelpaisp
12,1998,1,0,envit,sfelpaisp
13,1998,2,0,envit,sfelpaisp
14,1998,3,0,envit,sfelpaisp
15,1998,4,0,envit,sfelpaisp
16,1999,1,0,envit,sfelpaisp
17,1999,2,0,envit,sfelpaisp
18,1999,3,0,envit,sfelpaisp
19,1999,4,0,envit,sfelpaisp
20,2000,1,0,envit,sfelpaisp
21,2000,2,0,envit,sfelpaisp
22,2000,3,0,envit,sfelpaisp
23,2000,4,0,envit,sfelpaisp
24,2001,1,0,envit,sfelpaisp
25,2001,2,0,envit,sfelpaisp
26,2001,3,0,envit,sfelpaisp
27,2001,4,0,envit,sfelpaisp
28,2002,1,0,envit,sfelpaisp
29,2002,2,0,envit,sfelpaisp
30,2002,3,0,envit,sfelpaisp
31,2002,4,0,envit,sfelpaisp
32,2003,1,0,envit,sfelpaisp
33,2003,2,0,envit,sfelpaisp
34,2003,3,0,envit,sfelpaisp
35,2003,4,0,envit,sfelpaisp
36,2004,1,0,envit,sfelpaisp
37,2004,2,0,envit,sfelpaisp
38,2004,3,0,envit,sfelpaisp
39,2004,4,0,envit,sfelpaisp
40,2005,1,0,envit,sfelpaisp
41,2005,2,0,envit,sfelpaisp
42,2005,3,0,envit,sfelpaisp
43,2005,4,0,envit,sfelpaisp
44,2006,1,0,envit,sfelpaisp
45,2006,2,0,envit,sfelpaisp
46,2006,3,0,envit,sfelpaisp
47,2006,4,0,envit,sfelpaisp
48,2007,1,0,envit,sfelpaisp
49,2007,2,0,envit,sfelpaisp
50,2007,3,0,envit,sfelpaisp
51,2007,4,0,envit,sfelpaisp
52,2008,1,0,envit,sfelpaisp
53,2008,2,0,envit,sfelpaisp
54,2008,3,0,envit,sfelpaisp
55,2008,4,0,envit,sfelpaisp
56,2009,1,0,envit,sfelpaisp
57,2009,2,0,envit,sfelpaisp
58,2009,3,0,envit,sfelpaisp
59,2009,4,0,envit,sfelpaisp
60,2010,1,0,envit,sfelpaisp
61,2010,2,0,envit,sfelpaisp
62,2010,3,0,envit,sfelpaisp
63,2010,4,0,envit,sfelpaisp
64,2011,1,0,envit,sfelpaisp
65,2011,2,0,envit,sfelpaisp
66,2011,3,0,envit,sfelpaisp
67,2011,4,0,envit,sfelpaisp
68,2012,1,0,envit,sfelpaisp
69,2012,2,0,envit,sfelpaisp
70,2012,3,0,envit,sfelpaisp
71,2012,4,0,envit,sfelpaisp
72,2013,1,0,envit,sfelpaisp
73,2013,2,0,envit,sfelpaisp
74,2013,3,0,envit,sfelpaisp
75,2013,4,0,envit,sfelpaisp
76,2014,1,0,envit,sfelpaisp
77,2014,2,0,envit,sfelpaisp
78,2014,3,0,envit,sfelpaisp
79,2014,4,0,envit,sfelpaisp
80,2015,1,0,envit,sfelpaisp
81,2015,2,0,envit,sfelpaisp
82,2015,3,0,envit,sfelpaisp
83,2015,4,0,envit,sfelpaisp
84,2016,1,0,envit,sfelpaisp
85,2016,2,0,envit,sfelpaisp
86,2016,3,0,envit,sfelpaisp
87,2016,4,0,envit,sfelpaisp
88,2017,1,0,envit,sfelpaisp
89,2017,2,0,envit,sfelpaisp
90,2017,3,0,envit,sfelpaisp
91,2017,4,0,envit,sfelpaisp
92,2018,1,0,envit,sfelpaisp
93,2018,2,0,envit,sfelpaisp
94,2018,3,0,envit,sfelpaisp
95,2018,4,0,envit,sfelpaisp
96,2019,1,0,envit,sfelpaisp
97,2019,2,0,envit,sfelpaisp
98,2019,3,0,envit,sfelpaisp
99,2019,4,0,envit,sfelpaisp
100,2020,1,0,envit,sfelpaisp
101,2020,2,0,envit,sfelpaisp
0,1995,1,0,envit,sffigarop
1,1995,2,0,envit,sffigarop
2,1995,3,0,envit,sffigarop
3,1995,4,0,envit,sffigarop
4,1996,1,0,envit,sffigarop
5,1996,2,0,envit,sffigarop
6,1996,3,0,envit,sffigarop
7,1996,4,0,envit,sffigarop
8,1997,1,0,envit,sffigarop
9,1997,2,0,envit,sffigarop
10,1997,3,0,envit,sffigarop
11,1997,4,0,envit,sffigarop
12,1998,1,0,envit,sffigarop
13,1998,2,0,envit,sffigarop
14,1998,3,0,envit,sffigarop
15,1998,4,0,envit,sffigarop
16,1999,1,0,envit,sffigarop
17,1999,2,0,envit,sffigarop
18,1999,3,0,envit,sffigarop
19,1999,4,0,envit,sffigarop
20,2000,1,0,envit,sffigarop
21,2000,2,0,envit,sffigarop
22,2000,3,0,envit,sffigarop
23,2000,4,0,envit,sffigarop
24,2001,1,0,envit,sffigarop
25,2001,2,0,envit,sffigarop
26,2001,3,0,envit,sffigarop
27,2001,4,0,envit,sffigarop
28,2002,1,0,envit,sffigarop
29,2002,2,0,envit,sffigarop
30,2002,3,0,envit,sffigarop
31,2002,4,0,envit,sffigarop
32,2003,1,0,envit,sffigarop
33,2003,2,0,envit,sffigarop
34,2003,3,0,envit,sffigarop
35,2003,4,0,envit,sffigarop
36,2004,1,0,envit,sffigarop
37,2004,2,0,envit,sffigarop
38,2004,3,0,envit,sffigarop
39,2004,4,0,envit,sffigarop
40,2005,1,0,envit,sffigarop
41,2005,2,0,envit,sffigarop
42,2005,3,0,envit,sffigarop
43,2005,4,0,envit,sffigarop
44,2006,1,0,envit,sffigarop
45,2006,2,0,envit,sffigarop
46,2006,3,0,envit,sffigarop
47,2006,4,0,envit,sffigarop
48,2007,1,0,envit,sffigarop
49,2007,2,0,envit,sffigarop
50,2007,3,0,envit,sffigarop
51,2007,4,0,envit,sffigarop
52,2008,1,0,envit,sffigarop
53,2008,2,0,envit,sffigarop
54,2008,3,0,envit,sffigarop
55,2008,4,0,envit,sffigarop
56,2009,1,0,envit,sffigarop
57,2009,2,0,envit,sffigarop
58,2009,3,0,envit,sffigarop
59,2009,4,0,envit,sffigarop
60,2010,1,0,envit,sffigarop
61,2010,2,0,envit,sffigarop
62,2010,3,0,envit,sffigarop
63,2010,4,0,envit,sffigarop
64,2011,1,0,envit,sffigarop
65,2011,2,0,envit,sffigarop
66,2011,3,0,envit,sffigarop
67,2011,4,0,envit,sffigarop
68,2012,1,0,envit,sffigarop
69,2012,2,0,envit,sffigarop
70,2012,3,0,envit,sffigarop
71,2012,4,0,envit,sffigarop
72,2013,1,0,envit,sffigarop
73,2013,2,0,envit,sffigarop
74,2013,3,0,envit,sffigarop
75,2013,4,0,envit,sffigarop
76,2014,1,0,envit,sffigarop
77,2014,2,0,envit,sffigarop
78,2014,3,0,envit,sffigarop
79,2014,4,0,envit,sffigarop
80,2015,1,0,envit,sffigarop
81,2015,2,0,envit,sffigarop
82,2015,3,0,envit,sffigarop
83,2015,4,0,envit,sffigarop
84,2016,1,0,envit,sffigarop
85,2016,2,0,envit,sffigarop
86,2016,3,0,envit,sffigarop
87,2016,4,0,envit,sffigarop
88,2017,1,0,envit,sffigarop
89,2017,2,0,envit,sffigarop
90,2017,3,0,envit,sffigarop
91,2017,4,0,envit,sffigarop
92,2018,1,0,envit,sffigarop
93,2018,2,0,envit,sffigarop
94,2018,3,0,envit,sffigarop
95,2018,4,0,envit,sffigarop
96,2019,1,0,envit,sffigarop
97,2019,2,0,envit,sffigarop
98,2019,3,0,envit,sffigarop
99,2019,4,0,envit,sffigarop
100,2020,1,0,envit,sffigarop
101,2020,2,0,envit,sffigarop
0,1995,1,0,envit,sfmaip
1,1995,2,0,envit,sfmaip
2,1995,3,0,envit,sfmaip
3,1995,4,0,envit,sfmaip
4,1996,1,0,envit,sfmaip
5,1996,2,0,envit,sfmaip
6,1996,3,0,envit,sfmaip
7,1996,4,0,envit,sfmaip
8,1997,1,0,envit,sfmaip
9,1997,2,0,envit,sfmaip
10,1997,3,0,envit,sfmaip
11,1997,4,0,envit,sfmaip
12,1998,1,0,envit,sfmaip
13,1998,2,0,envit,sfmaip
14,1998,3,0,envit,sfmaip
15,1998,4,0,envit,sfmaip
16,1999,1,0,envit,sfmaip
17,1999,2,0,envit,sfmaip
18,1999,3,0,envit,sfmaip
19,1999,4,0,envit,sfmaip
20,2000,1,0,envit,sfmaip
21,2000,2,0,envit,sfmaip
22,2000,3,0,envit,sfmaip
23,2000,4,0,envit,sfmaip
24,2001,1,0,envit,sfmaip
25,2001,2,0,envit,sfmaip
26,2001,3,0,envit,sfmaip
27,2001,4,0,envit,sfmaip
28,2002,1,0,envit,sfmaip
29,2002,2,0,envit,sfmaip
30,2002,3,0,envit,sfmaip
31,2002,4,0,envit,sfmaip
32,2003,1,0,envit,sfmaip
33,2003,2,0,envit,sfmaip
34,2003,3,0,envit,sfmaip
35,2003,4,0,envit,sfmaip
36,2004,1,0,envit,sfmaip
37,2004,2,0,envit,sfmaip
38,2004,3,0,envit,sfmaip
39,2004,4,0,envit,sfmaip
40,2005,1,0,envit,sfmaip
